section,section_display,method,seed_r,seed_s,pairwise_partition_ari,top50_marker_jaccard,marker_rank_spearman
151671,151671,BANKSY,7,16,0.62280415,0.49253731000000001,0.81288715
151671,151671,BANKSY,7,17,0.93353724999999999,0.81818181999999995,0.97311597999999999
151671,151671,BANKSY,7,19,0.86086693999999997,0.75438596000000002,0.91268300000000002
151671,151671,BANKSY,7,20,0.86912727999999995,0.78571429000000004,0.87529361999999999
151671,151671,BANKSY,8,10,0.87185981000000001,0.78571429000000004,0.90781087999999999
151671,151671,BANKSY,8,11,0.86082042000000003,0.78571429000000004,0.89544217999999998
151671,151671,BANKSY,8,12,0.90944636000000001,0.85185184999999997,0.95315057999999997
151671,151671,BANKSY,8,13,0.92478875999999999,0.85185184999999997,0.96435490000000001
151671,151671,BANKSY,8,14,0.86000776999999995,0.75438596000000002,0.89592987999999996
151671,151671,BANKSY,8,16,0.60280250999999996,0.53846154000000002,0.76359301999999996
151671,151671,BANKSY,8,17,0.92296135999999995,0.81818181999999995,0.96003068000000003
151671,151671,BANKSY,8,19,0.86087968000000004,0.81818181999999995,0.89621614999999999
151671,151671,BANKSY,8,20,0.86044374000000001,0.75438596000000002,0.89199242999999995
151671,151671,BANKSY,9,15,0.90141804999999997,0.61290323000000002,0.91344051000000004
151671,151671,BANKSY,10,12,0.86366229999999999,0.75438596000000002,0.82624993999999996
151671,151671,BANKSY,10,13,0.88237045000000003,0.75438596000000002,0.84021341999999999
151671,151671,BANKSY,10,16,0.63112588999999997,0.42857142999999998,0.76451544999999999
151671,151671,BANKSY,10,17,0.88735905000000004,0.81818181999999995,0.98212200999999999
151671,151671,BANKSY,10,18,0.89366840000000003,0.75438596000000002,0.92577964000000001
151671,151671,BANKSY,10,19,0.89735376,0.85185184999999997,0.86799852
151671,151671,BANKSY,11,12,0.86129348999999999,0.78571429000000004,0.91502826999999998
151671,151671,BANKSY,11,13,0.89717351999999995,0.75438596000000002,0.92534643000000005
151671,151671,BANKSY,11,14,0.99660192999999997,1,0.99926035000000002
151671,151671,BANKSY,11,16,0.65319565000000002,0.72413793000000004,0.94441198000000004
151671,151671,BANKSY,11,17,0.90344451000000003,0.78571429000000004,0.91776095000000002
151671,151671,BANKSY,11,19,0.99550912999999996,0.96078430999999997,0.99912842000000002
151671,151671,BANKSY,11,20,0.94769161999999996,0.88679244999999995,0.98020253000000002
151671,151671,BANKSY,12,13,0.94065206999999995,0.81818181999999995,0.97572681000000006
151671,151671,BANKSY,12,14,0.85925682000000003,0.75438596000000002,0.91419572000000004
151671,151671,BANKSY,12,16,0.62203154999999999,0.49253731000000001,0.81288715
151671,151671,BANKSY,12,17,0.93780101000000005,0.81818181999999995,0.97320810999999996
151671,151671,BANKSY,12,19,0.86244874000000005,0.78571429000000004,0.91268300000000002
151671,151671,BANKSY,12,20,0.86820134999999998,0.78571429000000004,0.87812354000000004
151671,151671,BANKSY,13,14,0.89510365999999997,0.78571429000000004,0.91781573999999999
151671,151671,BANKSY,13,16,0.62935945999999998,0.69491524999999998,0.92492004000000005
151671,151671,BANKSY,13,17,0.95889522000000005,0.88679244999999995,0.98589590000000005
151671,151671,BANKSY,13,19,0.89830111999999995,0.78571429000000004,0.91131593
151671,151671,BANKSY,13,20,0.90229062000000004,0.81818181999999995,0.95094062000000001
151671,151671,BANKSY,14,16,0.65308597999999995,0.72413793000000004,0.94349722000000003
151671,151671,BANKSY,14,17,0.90139879999999994,0.75438596000000002,0.91707678999999998
151671,151671,BANKSY,14,19,0.99480113999999997,0.96078430999999997,0.99892820000000004
151671,151671,BANKSY,14,20,0.94594345000000002,0.88679244999999995,0.98020328000000001
151671,151671,BANKSY,16,17,0.61935971999999995,0.51515151999999997,0.84125101999999996
151671,151671,BANKSY,16,19,0.65296962000000003,0.69491524999999998,0.92654656000000002
151671,151671,BANKSY,16,20,0.67477211999999998,0.69491524999999998,0.92047745999999997
151671,151671,BANKSY,17,19,0.90466236,0.78571429000000004,0.91538392000000002
151671,151671,BANKSY,17,20,0.89909817000000003,0.78571429000000004,0.93378609000000001
151671,151671,BANKSY,19,20,0.94771349999999999,0.88679244999999995,0.98090274
151671,151671,SEDR,1,4,0.79323766289999986,0.66666666669999985,0.90723111320000005
151671,151671,SEDR,1,5,0.87338702999999995,0.75438596489999987,0.95204450039999999
151671,151671,SEDR,1,9,0.69193320879999987,0.81818181820000002,0.90147769349999995
151671,151671,SEDR,1,16,0.73613689920000003,0.63934426229999985,0.88153932550000003
151671,151671,SEDR,2,3,0.54487554739999988,0.5384615385,0.68842932850000005
151671,151671,SEDR,2,14,0.4948273748,0.51515151520000002,0.75716299080000005
151671,151671,SEDR,3,14,0.73338718110000001,0.6949152542,0.92072089300000004
151671,151671,SEDR,4,5,0.76366958019999986,0.72413793100000001,0.90466053560000004
151671,151671,SEDR,4,8,0.72058935099999988,0.72413793100000001,0.91855095980000001
151671,151671,SEDR,4,9,0.73324667359999995,0.72413793100000001,0.90608706510000003
151671,151671,SEDR,4,16,0.72678077399999985,0.72413793100000001,0.89990169149999988
151671,151671,SEDR,5,9,0.6771771955,0.63934426229999985,0.87151768259999995
151671,151671,SEDR,5,16,0.75541884150000005,0.85185185190000001,0.92824210760000003
151671,151671,SEDR,6,15,0.66989983529999986,0.72413793100000001,0.86998823489999988
151671,151671,SEDR,6,17,0.80430742180000003,0.61290322580000001,0.90801300399999996
151671,151671,SEDR,6,18,0.6716601754,0.72413793100000001,0.88612134419999988
151671,151671,SEDR,7,10,0.61350679100000005,0.61290322580000001,0.81766203969999995
151671,151671,SEDR,7,11,0.61394969759999996,0.61290322580000001,0.8686049321
151671,151671,SEDR,7,12,0.60426605259999988,0.66666666669999985,0.81127124039999987
151671,151671,SEDR,7,13,0.6630144992,0.63934426229999985,0.88314658879999985
151671,151671,SEDR,7,19,0.6040853196,0.61290322580000001,0.82078389249999995
151671,151671,SEDR,7,20,0.64773488189999995,0.61290322580000001,0.90587843749999997
151671,151671,SEDR,8,16,0.83986632920000004,0.85185185190000001,0.95098745139999996
151671,151671,SEDR,9,16,0.72084922360000003,0.6949152542,0.89894757410000004
151671,151671,SEDR,10,11,0.60961621259999987,0.63934426229999985,0.81741290499999986
151671,151671,SEDR,10,12,0.60137120799999988,0.6949152542,0.82271058159999988
151671,151671,SEDR,10,13,0.69860086860000004,0.6949152542,0.90795740619999998
151671,151671,SEDR,10,19,0.863552549,0.78571428570000001,0.96342246259999997
151671,151671,SEDR,10,20,0.70905530939999994,0.75438596489999987,0.88736685420000005
151671,151671,SEDR,11,13,0.67157587559999987,0.72413793100000001,0.92835606719999997
151671,151671,SEDR,11,15,0.61188043219999988,0.72413793100000001,0.86965272199999988
151671,151671,SEDR,11,20,0.63527982999999988,0.6949152542,0.88798295599999988
151671,151671,SEDR,12,19,0.59121424769999986,0.63934426229999985,0.80216918780000002
151671,151671,SEDR,13,15,0.81467897730000005,0.78571428570000001,0.92956977659999995
151671,151671,SEDR,13,17,0.6243606572,0.66666666669999985,0.82849527290000002
151671,151671,SEDR,13,18,0.82738620949999986,0.85185185190000001,0.96499919830000003
151671,151671,SEDR,13,20,0.64687529430000001,0.66666666669999985,0.84449179119999995
151671,151671,SEDR,15,17,0.58883685819999987,0.5384615385,0.86481877480000002
151671,151671,SEDR,15,18,0.84926814530000005,0.85185185190000001,0.96265901720000002
151671,151671,SEDR,15,20,0.58871205510000002,0.63934426229999985,0.81244740449999986
151671,151671,SEDR,17,18,0.56551692730000003,0.51515151520000002,0.82310645630000001
151671,151671,SEDR,17,20,0.84468079910000005,0.75438596489999987,0.9592473279
151671,151671,SEDR,18,20,0.58693799540000002,0.61290322580000001,0.82665298519999986
151672,151672,GraphST,1,3,0.54079407000000002,0.58730159000000004,0.80754623999999997
151672,151672,GraphST,1,4,0.48673546000000001,0.61290323000000002,0.83169514
151672,151672,GraphST,1,7,0.51742840000000001,0.61290323000000002,0.82940563
151672,151672,GraphST,1,9,0.51949774000000004,0.63934426,0.85363999000000002
151672,151672,GraphST,1,12,0.52128781999999996,0.49253731000000001,0.76465735000000001
151672,151672,GraphST,1,13,0.47871930000000001,0.53846154000000002,0.75978243000000001
151672,151672,GraphST,1,18,0.49758163,0.61290323000000002,0.86345013000000004
151672,151672,GraphST,1,19,0.51105392000000005,0.49253731000000001,0.82168231999999997
151672,151672,GraphST,3,4,0.42296120999999998,0.47058823999999999,0.73898012999999996
151672,151672,GraphST,3,8,0.48829968000000001,0.53846154000000002,0.84635139999999998
151672,151672,GraphST,3,9,0.44133344000000002,0.47058823999999999,0.77452664999999998
151672,151672,GraphST,3,12,0.46526954999999998,0.58730159000000004,0.78497978000000002
151672,151672,GraphST,3,13,0.48530089999999998,0.51515151999999997,0.82022432000000001
151672,151672,GraphST,3,17,0.45752689000000002,0.5625,0.79296926000000001
151672,151672,GraphST,3,18,0.42937093999999998,0.49253731000000001,0.72709840999999997
151672,151672,GraphST,3,19,0.54581161,0.44927536000000001,0.74440561999999999
151672,151672,GraphST,4,6,0.44052801000000003,0.44927536000000001,0.76214671000000001
151672,151672,GraphST,4,8,0.49549504,0.49253731000000001,0.75110325
151672,151672,GraphST,4,9,0.48817052999999999,0.53846154000000002,0.84253666999999999
151672,151672,GraphST,4,12,0.49334347000000001,0.58730159000000004,0.84097425999999997
151672,151672,GraphST,4,13,0.42821297000000003,0.5625,0.77511375000000005
151672,151672,GraphST,4,15,0.42880833000000002,0.44927536000000001,0.72473312000000001
151672,151672,GraphST,4,17,0.48602092000000002,0.63934426,0.84774353999999996
151672,151672,GraphST,4,18,0.50333547999999995,0.69491524999999998,0.85736933999999998
151672,151672,GraphST,4,19,0.41773180999999998,0.53846154000000002,0.75130965999999999
151672,151672,GraphST,5,10,0.53307044999999997,0.5625,0.82449450999999996
151672,151672,GraphST,5,11,0.42089208,0.47058823999999999,0.73295363999999996
151672,151672,GraphST,5,14,0.48014130999999999,0.53846154000000002,0.79099346000000004
151672,151672,GraphST,5,20,0.50175214000000001,0.4084507,0.73640978999999995
151672,151672,GraphST,6,8,0.48466681,0.36986300999999999,0.74505383999999997
151672,151672,GraphST,6,9,0.44422541999999998,0.58730159000000004,0.75968811000000003
151672,151672,GraphST,6,14,0.49571348999999998,0.51515151999999997,0.79476747000000003
151672,151672,GraphST,6,15,0.55170598000000004,0.49253731000000001,0.76552120999999995
151672,151672,GraphST,6,17,0.46089303999999998,0.61290323000000002,0.82188879999999997
151672,151672,GraphST,6,18,0.43581883999999999,0.42857142999999998,0.76850490000000005
151672,151672,GraphST,6,19,0.57121314000000001,0.5625,0.74313501999999998
151672,151672,GraphST,6,20,0.50245028000000003,0.58730159000000004,0.83566202000000001
151672,151672,GraphST,7,12,0.4580032,0.5625,0.78961283000000004
151672,151672,GraphST,7,13,0.47154059999999998,0.47058823999999999,0.83471616000000004
151672,151672,GraphST,8,9,0.49312208000000002,0.42857142999999998,0.73658900999999999
151672,151672,GraphST,8,14,0.47928880000000001,0.51515151999999997,0.78021306000000001
151672,151672,GraphST,8,15,0.46970348000000001,0.53846154000000002,0.81151077000000005
151672,151672,GraphST,8,17,0.51535191000000002,0.51515151999999997,0.74160711000000001
151672,151672,GraphST,8,18,0.49058484000000002,0.5625,0.77217416999999999
151672,151672,GraphST,8,19,0.43913574999999999,0.4084507,0.70271475000000005
151672,151672,GraphST,8,20,0.44954318999999998,0.36986300999999999,0.74005584000000002
151672,151672,GraphST,9,12,0.49846216999999998,0.47058823999999999,0.72194402999999996
151672,151672,GraphST,9,13,0.43514568999999997,0.49253731000000001,0.75903794999999996
151672,151672,GraphST,9,15,0.43463939000000001,0.51515151999999997,0.72706446000000002
151672,151672,GraphST,9,17,0.49536394,0.66666667000000002,0.86465890000000001
151672,151672,GraphST,9,18,0.50460092999999995,0.5625,0.85576772999999995
151672,151672,GraphST,9,19,0.44373305000000002,0.5625,0.72633711999999995
151672,151672,GraphST,10,11,0.43755124000000001,0.51515151999999997,0.75293847999999997
151672,151672,GraphST,10,14,0.51416664999999995,0.5625,0.84892922000000004
151672,151672,GraphST,10,20,0.51538572999999999,0.53846154000000002,0.77936863000000001
151672,151672,GraphST,11,14,0.42389065999999997,0.66666667000000002,0.82476364000000002
151672,151672,GraphST,11,20,0.45982418000000003,0.58730159000000004,0.82659967000000001
151672,151672,GraphST,12,13,0.47485925000000001,0.4084507,0.75403799000000005
151672,151672,GraphST,12,18,0.49082325999999998,0.5625,0.85241316
151672,151672,GraphST,12,19,0.44957751000000001,0.38888888999999999,0.70002702000000006
151672,151672,GraphST,13,18,0.41892173999999999,0.5625,0.76492647000000002
151672,151672,GraphST,13,19,0.51707192000000002,0.53846154000000002,0.76378637999999999
151672,151672,GraphST,14,15,0.52990791000000004,0.58730159000000004,0.86478392999999998
151672,151672,GraphST,14,17,0.46143368000000001,0.63934426,0.84140316999999998
151672,151672,GraphST,14,20,0.47914174999999998,0.51515151999999997,0.82807525000000004
151672,151672,GraphST,15,17,0.44411947000000002,0.53846154000000002,0.78722420000000004
151672,151672,GraphST,15,18,0.41729817000000002,0.51515151999999997,0.74402959999999996
151672,151672,GraphST,15,19,0.55244082999999999,0.5625,0.78224883000000001
151672,151672,GraphST,15,20,0.51512245000000001,0.4084507,0.73966416000000001
151672,151672,GraphST,17,18,0.50052649999999999,0.58730159000000004,0.87229705999999996
151672,151672,GraphST,17,19,0.42977001999999997,0.5625,0.76074370999999996
151672,151672,GraphST,17,20,0.45042262,0.53846154000000002,0.79202592999999999
151672,151672,GraphST,18,19,0.41995310000000002,0.61290323000000002,0.74839904000000002
151672,151672,GraphST,18,20,0.42138989999999998,0.42857142999999998,0.78353444000000005
151672,151672,STAGATE,1,6,0.67290868999999998,0.63934426,0.81497505999999997
151672,151672,STAGATE,1,7,0.65553781,0.63934426,0.81678477000000005
151672,151672,STAGATE,1,8,0.73399457000000001,0.66666667000000002,0.88064575
151672,151672,STAGATE,1,12,0.6567788,0.47058823999999999,0.73175206000000004
151672,151672,STAGATE,1,13,0.76759946000000001,0.69491524999999998,0.89411160000000001
151672,151672,STAGATE,1,14,0.65243326000000001,0.5625,0.77733304000000003
151672,151672,STAGATE,1,15,0.61267850999999995,0.53846154000000002,0.76872010999999996
151672,151672,STAGATE,1,16,0.75177216999999996,0.66666667000000002,0.87961555000000002
151672,151672,STAGATE,1,17,0.78761972999999996,0.72413793000000004,0.91529950999999998
151672,151672,STAGATE,1,18,0.65834568000000004,0.5625,0.78831647000000005
151672,151672,STAGATE,1,20,0.65210999999999997,0.5625,0.78466835000000001
151672,151672,STAGATE,2,3,0.52574507999999998,0.51515151999999997,0.79106266999999997
151672,151672,STAGATE,2,5,0.64789695000000003,0.44927536000000001,0.79863061000000002
151672,151672,STAGATE,2,7,0.64386686000000004,0.42857142999999998,0.60692288999999999
151672,151672,STAGATE,2,9,0.67104005,0.58730159000000004,0.87359838000000001
151672,151672,STAGATE,2,10,0.61568034999999999,0.42857142999999998,0.81566090000000002
151672,151672,STAGATE,2,11,0.68015309999999995,0.63934426,0.78431099000000004
151672,151672,STAGATE,2,13,0.64014683999999999,0.42857142999999998,0.79399474000000003
151672,151672,STAGATE,2,14,0.61922639999999995,0.44927536000000001,0.80349018999999999
151672,151672,STAGATE,2,15,0.62375943,0.58730159000000004,0.79345158000000005
151672,151672,STAGATE,2,16,0.65646758999999999,0.42857142999999998,0.63909705000000006
151672,151672,STAGATE,2,17,0.64858740999999998,0.4084507,0.81439757999999995
151672,151672,STAGATE,2,18,0.65240392999999997,0.63934426,0.78807647000000003
151672,151672,STAGATE,2,19,0.61230689000000005,0.53846154000000002,0.76448773000000003
151672,151672,STAGATE,2,20,0.68236383,0.61290323000000002,0.80349729999999997
151672,151672,STAGATE,3,5,0.59118101999999995,0.63934426,0.84564669000000003
151672,151672,STAGATE,3,7,0.49889204999999998,0.63934426,0.81401853999999996
151672,151672,STAGATE,3,9,0.56232009000000005,0.58730159000000004,0.82339344000000003
151672,151672,STAGATE,3,10,0.55826788000000005,0.61290323000000002,0.81976652999999999
151672,151672,STAGATE,3,11,0.62534279000000004,0.61290323000000002,0.90235469999999995
151672,151672,STAGATE,3,13,0.55735590999999995,0.42857142999999998,0.76832948999999995
151672,151672,STAGATE,3,14,0.54722402000000003,0.58730159000000004,0.88117133999999997
151672,151672,STAGATE,3,19,0.66254723999999998,0.75438596000000002,0.92015868000000001
151672,151672,STAGATE,3,20,0.62987994000000003,0.66666667000000002,0.88037524
151672,151672,STAGATE,4,8,0.7012408,0.63934426,0.89659851999999995
151672,151672,STAGATE,4,12,0.64489125000000003,0.66666667000000002,0.90257063999999998
151672,151672,STAGATE,5,9,0.63447176999999999,0.47058823999999999,0.80313383000000005
151672,151672,STAGATE,5,10,0.78914388999999996,0.72413793000000004,0.88933985999999998
151672,151672,STAGATE,5,11,0.71126926999999995,0.69491524999999998,0.88961215000000005
151672,151672,STAGATE,5,13,0.79657347000000001,0.63934426,0.86568385999999997
151672,151672,STAGATE,5,19,0.65718829999999995,0.66666667000000002,0.87194720999999997
151672,151672,STAGATE,6,7,0.72759826999999999,0.72413793000000004,0.88843174999999996
151672,151672,STAGATE,6,8,0.68931567999999999,0.58730159000000004,0.78214198999999995
151672,151672,STAGATE,6,12,0.64712605999999995,0.66666667000000002,0.88393854999999999
151672,151672,STAGATE,6,13,0.68824198999999997,0.63934426,0.82400711000000004
